ID_Segmento,ANNO,NUM_INCIDENTI,MORTI,FERITI,LOCINC,INTNIN,FONDOST,LUNGHEZZA
51140785,2019,1,0,1,1,1,1,15.274
51140786,2018,1,0,1,1,7,1,15.467
51154762,2020,1,0,1,1,7,1,92.408
51154764,2020,1,0,1,1,7,2,43.741
51154765,2021,1,0,1,1,7,1,42.67
51154767,2017,1,0,1,1,1,1,19.986
51154772,2016,1,0,7,1,1,1,31.776
51154778,2020,1,0,1,1,1,1,40.226
51154781,2016,1,0,3,1,1,1,47.538
51154781,2017,2,0,4,1,1,1,47.538
51154781,2019,1,0,1,1,1,1,47.538
51154781,2021,1,0,1,1,1,1,47.538
51166288,2019,1,0,1,1,1,1,29.153
51166288,2020,1,0,1,1,1,1,29.153
51166289,2016,1,0,6,1,1,1,30.681
51166289,2017,2,0,3,1,1,1,30.681
51166289,2019,1,0,2,1,1,1,30.681
51166289,2020,2,0,3,1,1,1,30.681
51166289,2021,1,0,2,1,1,1,30.681
51167338,2017,1,0,1,1,7,1,377.935
51167338,2019,1,0,3,1,7,1,377.935
51167338,2020,1,0,1,1,7,1,377.935
51167529,2016,1,0,4,5,1,1,820.665
51167638,2016,1,0,1,1,7,2,160.79
51167638,2019,1,0,1,1,7,2,160.79
51167719,2016,2,0,2,1,7,1,117.411
51167719,2017,1,0,1,1,7,1,117.411
51167719,2018,2,0,3,1,7,1,117.411
51167719,2021,2,0,5,1,7,1,117.411
51167723,2020,1,0,1,1,7,1,186.33
51167727,2018,1,0,1,1,8,3,50.632
51179546,2020,1,0,2,5,7,1,1530.511
51179552,2016,1,0,2,1,1,1,89.199
51179557,2017,1,0,2,1,7,1,16.174
51179559,2021,1,0,1,1,7,1,55.793
51179786,2021,1,0,1,1,8,1,39.234
51261540,2016,1,0,1,1,1,1,68.684
51261540,2017,1,0,2,1,1,1,68.684
51261540,2018,1,0,1,1,1,1,68.684
51261540,2019,2,0,3,1,1,1,68.684
51261540,2020,3,0,5,1,1,1,68.684
51261540,2021,4,0,6,1,1,1,68.684
51261542,2016,1,0,1,1,1,1,61.05
51261542,2017,1,0,5,1,1,1,61.05
51261542,2018,1,0,4,1,1,1,61.05
51261542,2019,1,0,1,1,1,1,61.05
51261547,2019,1,0,3,1,1,1,38.479
51261551,2017,1,0,3,1,1,2,38.431
51261561,2017,1,0,1,4,1,1,57.223
51261562,2016,1,0,1,1,1,1,33.228
51267791,2017,1,0,2,1,1,1,31.776
51267793,2019,1,0,2,1,7,1,73.812
51271032,2021,1,0,3,1,7,1,96.299
51271033,2017,1,0,1,1,1,1,40.788
51271054,2019,2,0,2,1,1,1,36.134
51271054,2021,1,0,1,1,1,1,36.134
51271063,2016,1,0,4,1,7,1,26.606
51276197,2016,2,0,3,1,1,1,52.38
51276197,2017,1,0,3,1,1,1,52.38
51276197,2019,1,0,1,1,1,1,52.38
51276201,2016,1,0,1,1,5,1,34.678
51276206,2016,1,0,2,1,1,1,28.434
51276206,2020,1,0,1,1,1,1,28.434
51276229,2018,1,0,3,1,1,1,22.309
51276229,2021,1,0,1,1,1,1,22.309
51276256,2021,1,0,2,1,1,1,25.28
51276261,2021,1,0,3,1,1,1,26.768
51276268,2019,1,0,1,1,7,1,140.125
51276272,2016,1,0,1,1,1,2,12.126
51276288,2016,2,0,3,1,1,1,51.662
51276288,2017,1,0,3,1,1,1,51.662
51276288,2018,2,0,4,1,1,1,51.662
51276294,2016,1,0,1,1,1,1,15.204
51276294,2020,1,0,1,1,1,1,15.204
51281560,2017,1,0,2,1,1,1,39.904
51281561,2016,1,0,2,1,7,2,17.435
51281567,2017,1,0,2,1,1,1,185.377
51281573,2016,1,0,1,1,1,1,89.738
51336264,2017,1,0,1,1,1,1,35.029
51336273,2017,1,0,2,1,1,1,31.962
51336273,2020,1,0,2,1,1,1,31.962
51336276,2016,1,0,2,1,1,1,37.455
51336278,2017,2,0,3,1,1,1,26.768
51336278,2019,1,0,1,1,1,1,26.768
51336278,2021,1,0,1,1,1,1,26.768
51336279,2016,1,0,3,1,1,1,27.215
51336279,2017,1,0,4,1,1,1,27.215
51336287,2016,1,0,2,1,1,1,25.39
51336287,2017,1,0,1,1,1,1,25.39
51336287,2018,1,0,1,1,1,1,25.39
51336293,2019,1,0,2,1,7,1,72.191
51336295,2016,1,0,1,1,1,1,52.142
51336295,2017,1,0,2,1,1,1,52.142
51336295,2018,1,0,3,1,1,1,52.142
51336295,2019,1,0,1,1,1,1,52.142
51336295,2021,1,0,1,1,1,1,52.142
51336323,2017,1,0,1,1,1,1,23.905
51336327,2017,1,0,2,1,1,1,41.596
51336330,2017,2,0,3,1,1,1,20.865
51336330,2019,2,0,4,1,1,1,20.865
51336333,2016,1,0,1,1,1,1,36.905
51336333,2019,1,0,4,1,1,1,36.905
51336334,2018,1,0,3,1,1,1,21.955
51336334,2019,1,0,1,1,1,1,21.955
51336334,2021,1,0,1,1,1,1,21.955
51339487,2020,1,0,1,1,7,1,32.76
51339540,2016,3,0,6,1,1,1,57.817
51339540,2018,2,0,6,1,1,1,57.817
51339540,2021,1,0,3,1,1,1,57.817
51339543,2020,1,0,2,1,1,1,61.562
51339549,2021,1,0,2,1,1,1,47.102
51339559,2016,1,0,1,1,1,2,63.253
51339559,2017,1,0,1,1,1,2,63.253
51339559,2018,1,0,1,1,1,2,63.253
51339559,2019,1,0,3,1,1,2,63.253
51339559,2020,1,0,1,1,1,2,63.253
51339566,2021,1,0,2,1,1,1,41.993
51339572,2021,1,0,1,1,1,1,76.68299999999999
51339574,2016,1,0,1,1,1,1,36.175
51339574,2017,1,0,1,1,1,1,36.175
51339574,2018,1,0,1,1,1,1,36.175
51339580,2016,1,0,3,1,1,1,40.553
51339580,2017,1,0,2,1,1,1,40.553
51339580,2019,1,0,2,1,1,1,40.553
51343403,2020,1,0,1,1,7,1,15.456
51343405,2021,1,0,3,1,1,1,22.266
51343410,2016,1,0,1,1,7,3,38.647
51343418,2016,1,0,1,1,1,1,33.476
51343419,2016,1,0,2,1,1,1,27.745
51343419,2018,1,0,2,1,1,1,27.745
51343419,2021,1,0,2,1,1,1,27.745
51356210,2019,1,0,3,5,1,1,54.178
51356216,2021,1,0,3,2,1,1,47.849
51356229,2021,1,0,1,1,1,1,41.899
51356243,2021,1,0,1,1,7,2,240.888
51356256,2017,1,0,1,1,7,1,111.287
51356256,2020,1,0,1,1,7,1,111.287
51356257,2016,1,0,4,1,7,1,180.921
51356258,2016,1,0,1,1,7,1,40.34
51356260,2019,1,0,2,1,1,1,27.841
51356262,2020,2,0,2,1,7,1,5.969
51356264,2020,1,0,1,1,7,2,239.684
51356265,2017,1,0,6,1,7,2,15.176
51356265,2019,1,0,3,1,7,2,15.176
51356265,2021,1,0,2,1,7,2,15.176
51356276,2017,1,0,2,1,7,1,180.528
51356276,2018,2,0,2,1,7,1,180.528
51356276,2021,1,0,1,1,7,1,180.528
51362937,2016,2,0,4,1,7,1,194.669
51362937,2018,1,0,1,1,7,1,194.669
51362937,2019,1,0,1,1,7,1,194.669
51362937,2020,1,0,2,1,7,1,194.669
51362938,2016,1,0,1,1,7,1,84.449
51362944,2016,1,0,2,1,1,1,36.738
51362945,2018,1,0,1,1,2,1,243.089
51384076,2017,1,0,3,6,7,1,129.80700000000002
51384083,2018,1,0,3,6,7,1,124.888
51384083,2019,1,0,1,6,7,1,124.888
51384083,2020,1,0,2,6,7,1,124.888
51388059,2017,1,0,1,6,7,1,97.045
51388059,2018,1,1,0,6,7,1,97.045
51388059,2020,2,1,3,6,7,1,97.045
51388062,2017,1,0,1,6,8,2,3324.585
51388784,2017,1,0,2,6,7,1,1698.927
51389700,2017,1,0,1,6,7,1,88.65
51389700,2018,3,0,10,6,7,1,88.65
51392254,2019,1,0,2,4,7,2,2942.108
51392261,2016,1,0,2,6,1,1,4580.58
51392261,2019,1,0,5,6,1,1,4580.58
51392264,2019,1,0,7,6,8,1,61.807
51398440,2016,4,0,9,1,1,1,942.185
51398440,2017,1,0,1,1,1,1,942.185
51398440,2020,1,1,3,1,1,1,942.185
51398441,2016,2,0,3,1,1,1,434.683
51398441,2021,1,0,6,1,1,1,434.683
51398445,2017,1,0,4,4,1,1,137.537
51398447,2016,1,0,1,1,1,1,52.191
51398447,2020,1,0,1,1,1,1,52.191
51398449,2017,1,0,1,1,1,1,78.142
51398455,2016,1,0,1,1,7,1,160.661
51398468,2019,1,0,1,1,1,1,77.634
51398469,2019,1,0,3,1,1,2,55.512
51398476,2018,1,0,2,1,1,1,20.042
51398476,2021,1,0,2,1,1,1,20.042
51398477,2017,1,0,1,1,7,1,61.92400000000001
51398478,2021,1,0,1,1,1,1,40.089
51398483,2019,1,0,5,1,1,1,36.809
51416786,2016,1,0,2,1,1,1,21.513
51425590,2017,1,0,3,1,1,1,15.39
51558436,2017,1,0,1,5,7,2,72.883
51558454,2019,1,0,3,1,4,1,53.054
51863367,2020,1,0,2,5,3,1,53.993
51893826,2016,1,0,3,1,3,1,37.465
51893826,2017,2,0,2,1,3,1,37.465
51893826,2019,1,0,1,1,3,1,37.465
52027879,2019,1,0,3,5,7,1,181.49
52027879,2021,1,1,1,5,7,1,181.49
52042637,2017,1,0,1,1,7,1,388.478
52042641,2017,1,0,3,1,3,1,355.757
52061006,2020,1,0,3,1,1,1,63.628
52061007,2021,1,0,1,1,1,1,58.155
52061013,2021,1,0,1,1,7,1,109.657
52061015,2016,1,0,2,1,7,2,70.229
52061025,2021,2,0,3,1,1,1,96.363
52061074,2020,1,0,2,6,7,1,147.203
52061138,2021,1,0,1,1,1,1,97.062
52061165,2019,1,0,1,2,1,1,12.365
52061172,2021,1,0,1,1,7,1,26.835
52061259,2021,1,0,1,1,1,1,52.531
52061284,2021,1,0,1,1,7,1,39.863
52061293,2020,1,0,1,1,7,1,78.8
52061305,2016,1,0,1,1,3,1,68.066
52061334,2021,1,0,2,1,1,2,53.622
52061400,2021,1,0,1,1,1,1,38.102
52061437,2020,1,0,1,1,1,1,55.886
52061466,2021,1,0,1,5,3,1,18.323
52061517,2020,1,0,1,2,1,1,28.315
52070148,2019,1,1,0,6,7,1,108.287
52075393,2016,1,0,2,5,7,1,13.385
52075393,2020,1,0,2,5,7,1,13.385
52075414,2018,2,0,2,6,7,1,53.06
52285250,2020,1,0,1,1,7,1,204.72
52300158,2020,1,0,2,1,3,1,30.687
52302236,2016,1,0,1,1,1,1,28.361
52302242,2017,1,0,1,1,7,1,197.807
52302974,2019,1,0,2,5,1,1,156.303
52480254,2017,2,0,7,5,7,1,1422.357
52480262,2018,1,0,1,1,1,1,666.2270000000001
52480264,2020,1,0,1,1,7,1,44.773
52480265,2017,1,0,2,5,7,1,538.663
52480282,2016,1,0,1,5,2,1,44.307
52480297,2017,1,0,1,5,3,1,67.579
52480304,2016,1,0,1,5,8,2,1486.1780000000003
52580015,2018,1,0,1,1,3,1,57.964
52580015,2019,1,0,1,1,3,1,57.964
52580015,2021,1,0,2,1,3,1,57.964
53100865,2018,1,0,1,6,7,1,129.886
53100868,2020,1,0,3,6,8,2,313.49499999999995
53271441,2020,1,0,2,4,8,1,3123.5439999999994
53513624,2018,1,0,1,3,1,1,111.039
53513624,2020,1,0,1,3,1,1,111.039
53514483,2019,2,0,8,6,7,1,238.677
53514483,2021,1,0,2,6,7,1,238.677
53514484,2017,1,0,1,6,7,1,30.95
53535816,2021,1,0,1,1,7,1,261.827
53536452,2016,1,0,1,1,1,1,222.099
53536452,2017,1,0,2,1,1,1,222.099
53536453,2016,1,0,2,1,7,1,163.615
53536453,2017,1,0,5,1,7,1,163.615
53536453,2018,1,0,2,1,7,1,163.615
54230570,2018,1,0,4,1,5,2,43.89
54230572,2017,1,0,1,1,5,1,106.12
54571811,2017,1,0,2,5,7,1,31.734
54571829,2020,1,0,3,6,7,1,660.822
54571829,2021,2,0,6,6,7,1,660.822
54571849,2017,3,0,10,6,1,1,32.359
54571849,2019,1,0,4,6,1,1,32.359
54601963,2018,1,0,2,2,7,1,124.169
54756326,2016,1,0,2,1,7,1,15.953
54756326,2018,1,0,1,1,7,1,15.953
54756326,2021,1,0,2,1,7,1,15.953
54756360,2017,2,0,4,1,1,1,61.517
54756360,2018,1,0,1,1,1,1,61.517
54756388,2016,1,0,5,1,7,1,60.852
54756388,2017,1,0,5,1,7,1,60.852
54756388,2019,1,0,1,1,7,1,60.852
54756394,2017,1,0,1,1,7,1,19.33
54756394,2021,1,0,1,1,7,1,19.33
54952919,2019,1,0,2,4,1,1,208.506
54958040,2020,1,0,1,4,8,1,1248.436
54966423,2017,1,0,1,5,8,2,2087.628
54966423,2018,1,0,1,5,8,2,2087.628
54966877,2018,1,0,1,5,7,1,281.641
54966877,2021,1,0,1,5,7,1,281.641
54967017,2020,1,0,1,1,7,1,15.404
55216713,2016,1,0,1,1,7,1,4.223
55216713,2017,1,0,1,1,7,1,4.223
55216713,2020,1,0,1,1,7,1,4.223
55262792,2016,1,0,9,7,7,1,5445.404
55262792,2018,1,0,2,7,7,1,5445.404
55262792,2019,1,0,2,7,7,1,5445.404
55262792,2020,2,0,3,7,7,1,5445.404
55262794,2017,1,1,1,5,7,1,30.341
55262794,2019,1,0,2,5,7,1,30.341
55262794,2020,1,0,1,5,7,1,30.341
55262794,2021,2,0,11,5,7,1,30.341
55262796,2017,1,0,2,5,1,1,1478.45
55262805,2017,1,0,3,5,8,1,1924.866
55652638,2021,1,0,1,1,7,1,16.036
55652731,2019,1,0,2,5,4,1,150.032
55728004,2017,1,0,1,1,7,1,47.33
55728005,2016,1,0,2,1,5,1,47.109
55728006,2016,1,0,4,1,1,1,8.764
55728006,2017,1,0,1,1,1,1,8.764
55728007,2017,1,0,2,8,7,2,610.4670000000001
55728011,2017,3,0,3,1,1,1,46.938
55728011,2018,1,0,2,1,1,1,46.938
55728015,2021,1,0,2,1,7,1,69.754
55728017,2020,1,0,1,2,1,1,56.68
55728019,2017,1,0,1,1,1,1,25.316
55728036,2020,2,0,3,1,1,1,62.904
55782223,2016,2,0,15,5,7,1,399.377
55782223,2017,3,0,9,5,7,1,399.377
55782223,2018,4,0,12,5,7,1,399.377
55782223,2019,2,0,12,5,7,1,399.377
55782223,2021,1,0,4,5,7,1,399.377
55782226,2016,1,0,3,2,1,1,33.114
55782229,2018,1,0,2,1,1,1,576.695
55782230,2018,1,0,3,1,7,1,416.367
55782231,2018,1,0,2,5,1,1,32.919
55878120,2019,1,0,1,1,5,1,33.091
55878124,2017,1,0,1,1,7,1,55.124
55878125,2019,1,0,4,1,7,1,100.163
55878126,2016,1,0,2,1,1,1,7.897
55878126,2017,1,0,2,1,1,1,7.897
55878126,2019,1,0,1,1,1,1,7.897
55878126,2020,1,0,1,1,1,1,7.897
55878126,2021,2,0,2,1,1,1,7.897
56045222,2017,1,0,1,5,7,1,854.292
56045222,2018,1,0,1,5,7,1,854.292
56252291,2018,1,0,1,1,7,1,41.555
56252294,2016,1,0,1,1,7,1,35.371
56252294,2021,2,0,2,1,7,1,35.371
56252297,2016,1,0,2,1,7,1,74.57600000000001
56252297,2018,1,0,1,1,7,1,74.57600000000001
56252297,2019,1,0,1,1,7,1,74.57600000000001
56252297,2021,1,0,1,1,7,1,74.57600000000001
56252299,2016,1,0,2,1,7,1,89.924
56252299,2017,1,0,2,1,7,1,89.924
56252299,2018,1,0,1,1,7,1,89.924
56252301,2017,2,0,3,1,3,1,64.819
56252301,2018,1,0,1,1,3,1,64.819
56252301,2019,2,0,3,1,3,1,64.819
56252301,2020,2,0,5,1,3,1,64.819
56252301,2021,1,0,3,1,3,1,64.819
56343146,2017,1,0,1,5,7,1,29.374
56360154,2021,1,0,1,1,1,1,39.709
56468563,2016,1,0,1,5,7,1,5598.906999999999
56468563,2018,1,0,1,5,7,1,5598.906999999999
56475586,2021,1,0,2,1,7,1,113.023
56475587,2017,1,0,1,1,2,1,18.483
56475589,2017,1,0,1,1,7,1,125.366
56475589,2020,4,0,6,1,7,1,125.366
56475596,2018,1,0,1,1,7,1,4.639
56475596,2020,1,0,2,1,7,1,4.639
56475596,2021,1,0,3,1,7,1,4.639
56683649,2021,1,0,1,5,7,2,20.87
56683982,2019,1,0,1,5,7,1,664.2379999999999
56684020,2021,2,0,2,1,7,1,59.144
56684706,2019,1,0,2,1,1,1,53.842
56685151,2016,1,0,2,5,3,1,46.307
56685177,2016,3,0,4,6,8,2,72.822
56685177,2017,3,0,10,6,8,2,72.822
56685177,2019,2,0,5,6,8,2,72.822
56685177,2020,1,0,2,6,8,2,72.822
56685261,2020,1,0,1,1,1,1,68.334
56685977,2020,1,0,4,4,1,1,335.957
56687087,2016,1,0,1,5,8,2,1761.9449999999997
57177488,2017,1,1,1,6,7,1,754.4159999999999
57815975,2018,2,0,3,6,3,2,188.36500000000004
57827975,2017,1,0,1,1,1,1,129.636
57827975,2019,2,0,3,1,1,1,129.636
57827975,2020,1,0,3,1,1,1,129.636
57827975,2021,1,0,2,1,1,1,129.636
57827976,2018,2,0,4,1,1,1,6.943
57827978,2016,2,0,3,1,7,1,37.512
57827978,2017,1,0,1,1,7,1,37.512
57827978,2020,1,0,1,1,7,1,37.512
57827978,2021,1,0,2,1,7,1,37.512
58093335,2017,1,0,2,1,1,1,65.902
58093335,2018,2,0,3,1,1,1,65.902
58093335,2020,1,0,1,1,1,1,65.902
58093335,2021,3,0,5,1,1,1,65.902
58251569,2019,1,0,1,6,8,1,1105.035
58252701,2019,1,0,2,1,7,2,125.4
58252701,2021,2,0,6,1,7,2,125.4
58252709,2018,1,1,1,1,7,2,27.373
58252709,2021,2,0,7,1,7,2,27.373
58283710,2016,1,0,1,5,7,1,33.993
58283711,2018,1,0,2,6,7,1,78.405
58390086,2016,1,0,3,1,7,1,102.172
58390086,2019,1,0,1,1,7,1,102.172
58516988,2020,1,0,1,1,5,1,19.828
58523633,2018,1,0,1,1,1,1,211.754
58527558,2016,1,0,1,4,8,1,177.875
58527563,2019,1,0,1,4,3,1,54.247
58567882,2021,1,0,1,1,7,1,59.806
58567912,2017,1,0,1,1,3,1,39.354
58567954,2017,1,0,2,1,1,1,44.285
58567954,2021,1,0,1,1,1,1,44.285
58854473,2016,1,0,1,1,1,1,6.468
58854473,2017,1,0,1,1,1,1,6.468
58854477,2016,1,0,1,1,7,1,22.627
58854477,2017,3,0,3,1,7,1,22.627
58854477,2018,1,0,1,1,7,1,22.627
58854477,2019,2,0,5,1,7,1,22.627
58854477,2021,2,0,2,1,7,1,22.627
58854478,2017,1,0,1,1,5,1,20.864
58854478,2018,1,0,3,1,5,1,20.864
58876478,2019,1,0,3,4,1,1,191.471
58876485,2016,1,0,2,5,7,1,27.41
58876803,2020,1,0,5,5,7,1,90.858
59272330,2021,1,0,2,5,8,1,153.75400000000002
59319046,2016,1,0,3,6,8,2,709.108
59319046,2018,1,0,6,6,8,2,709.108
59464935,2020,1,0,4,1,7,1,116.889
59464945,2016,1,0,1,1,7,2,188.464
59464947,2016,1,0,1,1,3,1,4.455
59464947,2017,1,0,1,1,3,1,4.455
59464947,2020,1,0,1,1,3,1,4.455
59464947,2021,1,0,1,1,3,1,4.455
59646999,2016,1,0,2,5,7,4,5.113
60139822,2021,1,0,1,1,1,1,31.502
60139857,2021,1,0,1,1,1,2,157.155
60140021,2020,1,0,1,1,1,1,36.859
60173915,2016,1,0,1,2,7,1,87.459
60173917,2016,1,0,1,1,7,1,83.945
60173919,2016,1,0,3,1,1,1,22.307
60174886,2017,1,0,2,5,7,1,1899.6260000000004
60174886,2019,1,1,2,5,7,1,1899.6260000000004
60174886,2020,1,0,1,5,7,1,1899.6260000000004
60174886,2021,1,0,3,5,7,1,1899.6260000000004
60197866,2017,1,0,1,1,7,1,92.86
60197871,2020,1,0,1,2,8,1,4.318
60198589,2021,1,0,1,1,1,1,70.131
60198602,2018,1,0,2,4,7,2,241.41300000000004
60198607,2016,1,0,1,1,1,1,62.114
60198610,2016,1,0,2,1,1,1,78.695
60198610,2017,1,0,2,1,1,1,78.695
60198635,2021,1,0,1,2,3,1,64.604
60204869,2018,1,0,1,1,5,1,50.814
60204873,2021,1,0,1,1,2,1,27.73
60207384,2016,1,0,1,1,7,1,117.559
60207384,2018,1,0,2,1,7,1,117.559
60236159,2019,1,0,2,1,1,1,23.061
60236165,2020,1,0,2,1,1,1,35.307
60236167,2019,1,0,1,1,1,1,26.953
60236179,2018,1,0,1,1,1,1,39.649
60236179,2019,1,0,2,1,1,1,39.649
60236182,2019,1,0,1,1,7,1,35.24
60262676,2019,1,0,1,5,7,1,33.067
60262677,2019,1,0,1,6,7,1,409.117
60262677,2020,1,0,2,6,7,1,409.117
60270417,2018,1,0,3,1,1,1,75.45
60270424,2020,1,0,1,4,7,1,69.25
60302267,2020,1,0,1,1,3,1,123.767
60302269,2019,1,0,1,1,1,1,198.421
60302269,2021,1,0,1,1,1,1,198.421
60306121,2021,1,0,1,1,7,1,10.042
60306122,2019,1,0,1,1,7,1,136.796
60320708,2016,1,0,2,2,7,1,98.346
60320708,2017,1,0,3,2,7,1,98.346
60320708,2018,1,0,2,2,7,1,98.346
60320716,2016,1,0,1,1,1,1,35.764
60320716,2019,1,0,1,1,1,1,35.764
60320723,2016,1,0,1,1,1,1,156.738
60320723,2019,1,0,1,1,1,1,156.738
60320726,2016,1,0,2,1,5,1,138.613
60320727,2016,1,0,1,1,1,1,56.191
60320727,2019,1,0,1,1,1,1,56.191
60320728,2017,1,0,1,1,7,1,35.369
60320737,2017,1,0,1,1,1,1,54.936
60320737,2019,1,0,1,1,1,1,54.936
60320737,2021,1,0,1,1,1,1,54.936
60320740,2021,1,0,2,1,1,1,53.463
60320744,2016,1,0,3,1,3,1,73.092
60320748,2016,1,0,1,1,7,1,57.126
60320778,2018,1,0,1,1,7,1,82.696
60320787,2017,1,0,1,1,1,1,79.482
60320787,2020,1,0,2,1,1,1,79.482
60342085,2016,1,0,1,5,8,2,15.011
60342090,2018,1,0,1,5,7,1,1159.956
60342090,2019,1,0,3,5,7,1,1159.956
60342095,2016,1,0,1,5,8,1,12.911
60342096,2021,1,0,2,5,1,1,24.863
60352647,2016,1,0,2,1,1,1,17.108
60352648,2021,1,0,1,1,1,1,15.195
60354889,2019,1,0,4,1,1,1,84.796
60354889,2020,1,0,1,1,1,1,84.796
60354893,2017,1,0,1,1,1,1,37.623
60354901,2016,1,0,2,1,1,1,114.439
60354901,2018,1,0,2,1,1,1,114.439
60354903,2016,2,0,6,1,1,1,78.194
60354913,2017,1,0,1,1,7,1,95.041
60354947,2019,1,0,1,1,1,2,121.923
60354960,2016,1,0,3,2,1,2,85.602
60354971,2016,1,0,1,1,1,1,74.124
60354990,2016,1,0,2,1,1,1,66.99
60355008,2017,1,0,3,1,1,1,71.792
60387321,2020,1,0,1,1,7,1,195.737
60387321,2021,2,0,5,1,7,1,195.737
60453793,2018,1,0,1,1,1,1,43.452
60453802,2016,1,0,2,5,8,1,36.876
60453803,2017,1,0,2,6,7,1,322.421
60453803,2018,1,0,2,6,7,1,322.421
60453803,2019,2,0,2,6,7,1,322.421
60453807,2016,1,0,1,1,7,1,116.035
60453807,2021,1,0,2,1,7,1,116.035
60453811,2019,1,0,5,6,7,1,216.812
60500007,2016,1,0,2,1,1,1,23.497
60500007,2018,1,0,3,1,1,1,23.497
60500011,2020,2,0,3,1,1,1,14.811
60500011,2021,1,0,1,1,1,1,14.811
60541649,2017,1,0,4,5,8,1,64.121
60541652,2020,1,0,1,6,7,1,383.635
60541662,2021,1,0,1,6,7,1,227.431
60544467,2017,1,0,2,6,7,1,157.578
60544467,2018,2,0,4,6,7,1,157.578
60544478,2017,1,0,1,6,7,1,178.85700000000003
60544481,2017,1,0,2,6,1,1,188.663
60544490,2016,3,0,4,1,7,1,41.079
60544490,2017,3,0,4,1,7,1,41.079
60544490,2018,1,0,3,1,7,1,41.079
60544490,2019,2,0,3,1,7,1,41.079
60544490,2020,1,0,1,1,7,1,41.079
60544490,2021,2,0,3,1,7,1,41.079
60544497,2021,1,0,2,1,1,1,73.936
60591530,2016,1,0,1,1,3,1,12.491
60591530,2017,2,0,3,1,3,1,12.491
60650439,2017,3,0,4,6,7,1,213.784
60650439,2019,3,0,7,6,7,1,213.784
60650439,2021,1,0,1,6,7,1,213.784
60666680,2018,1,0,1,1,1,2,74.849
60667431,2019,1,0,1,1,1,1,44.331
60667431,2021,1,0,3,1,1,1,44.331
60667445,2018,1,0,2,1,1,1,93.428
60667454,2020,1,0,2,5,7,2,85.116
60667843,2019,1,0,3,1,1,1,54.533
60670469,2016,1,0,3,1,1,1,9.915
60670478,2021,1,0,1,1,1,1,90.793
60670485,2017,1,0,3,1,1,1,50.492
60670485,2020,1,0,3,1,1,1,50.492
60670497,2018,1,0,1,1,5,1,29.001
60670503,2017,1,0,1,1,1,1,77.251
60670699,2019,1,0,2,1,7,1,167.774
60681732,2018,1,0,2,1,1,1,16.319
60681732,2019,1,0,1,1,1,1,16.319
60682312,2019,1,0,1,5,1,1,60.628
60684309,2017,1,0,4,1,1,1,60.369
60684310,2020,1,0,2,1,1,1,50.792
60684314,2018,1,0,3,5,3,1,792.4310000000003
60684314,2021,2,0,5,5,3,1,792.4310000000003
60684315,2017,2,0,4,1,1,1,39.984
60684315,2021,1,0,1,1,1,1,39.984
60684338,2021,1,0,3,1,1,1,79.926
60684368,2016,1,0,2,1,3,1,11.262
60687999,2017,1,0,1,1,7,1,76.272
60733463,2016,1,0,1,6,7,1,255.89200000000005
60733463,2020,1,0,1,6,7,1,255.89200000000005
60733972,2017,1,0,1,5,7,1,37.971
60733972,2019,1,0,2,5,7,1,37.971
60778947,2018,1,0,1,6,7,1,2780.9410000000003
60794342,2021,2,0,2,1,1,1,43.162
60860012,2019,1,0,1,1,7,1,200.187
60860013,2021,1,0,2,1,1,1,27.893
60860019,2021,1,0,1,1,1,1,75.967
60860024,2020,1,0,1,1,1,1,77.507
60860622,2020,1,0,1,1,1,1,59.105
60860798,2020,3,0,8,1,1,1,65.842
60860800,2021,1,0,1,1,7,1,82.794
60860805,2016,1,1,0,1,1,2,71.58
60860805,2021,2,0,3,1,1,2,71.58
60860812,2021,1,0,1,1,7,1,111.016
60860816,2020,1,0,2,1,1,1,29.221
60860935,2019,1,0,1,1,3,1,6.993
60860940,2018,1,0,1,1,7,1,42.847
60860945,2017,1,0,2,4,7,1,418.25
60860966,2016,1,0,1,6,7,1,307.771
60931131,2019,1,0,1,1,1,1,31.986
60931380,2018,1,0,2,1,1,1,18.072
60931380,2020,1,0,1,1,1,1,18.072
60931383,2018,2,0,2,1,7,1,149.628
60931383,2020,1,0,1,1,7,1,149.628
60931383,2021,1,0,1,1,7,1,149.628
60931384,2021,1,0,1,1,7,1,44.933
60931614,2016,1,0,1,1,2,1,29.169
60931614,2017,1,0,1,1,2,1,29.169
60931614,2021,1,0,1,1,2,1,29.169
60931913,2020,1,0,1,1,3,1,20.451
60931913,2021,1,0,1,1,3,1,20.451
60933244,2016,1,0,3,1,7,1,40.963
60933245,2017,1,0,1,1,7,1,128.04799999999997
60936654,2021,1,0,1,1,1,1,53.641
60936667,2021,1,0,1,1,1,1,95.973
60936675,2021,1,0,1,1,1,1,152.062
60960946,2021,1,0,1,4,8,2,70.567
60960950,2016,1,0,2,4,8,1,151.47400000000002
60960950,2018,1,0,1,4,8,1,151.47400000000002
60960950,2020,1,0,1,4,8,1,151.47400000000002
60960950,2021,1,0,1,4,8,1,151.47400000000002
60961117,2017,1,0,1,4,7,1,89.845
60961136,2017,1,0,1,5,7,1,66.056
60961137,2016,1,0,2,4,7,1,360.799
60961392,2021,1,0,2,6,8,2,237.66000000000005
60961428,2020,1,0,1,4,8,1,63.438
60962193,2020,1,0,2,1,7,1,66.009
60966501,2017,1,0,3,5,8,3,123.63599999999998
60966904,2016,1,0,1,1,1,1,120.049
