ID_Segmento,ANNO,NUM_INCIDENTI,MORTI,FERITI,LOCINC,INTNIN,FONDOST,LUNGHEZZA,MAXSPEED
69142606,2021,3,0,3,1,7,1,69.693,50
69142609,2016,1,0,1,1,1,1,36.653,50
69142609,2017,1,0,1,1,1,1,36.653,50
69142609,2018,1,0,1,1,1,1,36.653,50
69142609,2019,1,0,5,1,1,1,36.653,50
69142609,2021,1,0,1,1,1,1,36.653,50
69142613,2016,2,0,2,1,1,1,29.791,50
69142613,2017,3,0,3,1,1,1,29.791,50
69142613,2018,1,0,1,1,1,1,29.791,50
69142613,2019,3,0,3,1,1,1,29.791,50
69142613,2020,3,0,5,1,1,1,29.791,50
69142613,2021,10,0,12,1,1,1,29.791,50
69142617,2018,1,0,1,1,7,1,76.711,50
69142617,2021,1,0,1,1,7,1,76.711,50
69142623,2017,1,0,1,1,1,1,25.884,50
69142623,2018,3,0,13,1,1,1,25.884,50
69142623,2019,2,0,3,1,1,1,25.884,50
69142623,2021,1,0,1,1,1,1,25.884,50
69142626,2016,3,0,4,1,1,1,6.705,50
69142626,2017,1,0,1,1,1,1,6.705,50
69142626,2018,3,0,4,1,1,1,6.705,50
69142626,2019,2,0,6,1,1,1,6.705,50
69142626,2020,1,0,2,1,1,1,6.705,50
69142626,2021,1,0,1,1,1,1,6.705,50
69304911,2020,1,0,1,1,7,1,115.744,50
69304911,2021,1,0,1,1,7,1,115.744,50
69306703,2018,2,0,2,1,7,1,43.52,50
69306704,2016,2,0,2,1,1,1,33.477,50
69306704,2019,1,0,2,1,1,1,33.477,50
69306704,2021,1,0,1,1,1,1,33.477,50
69306706,2019,2,0,3,1,1,1,78.428,50
69306706,2020,1,0,2,1,1,1,78.428,50
69306707,2018,4,0,6,1,7,1,37.376,50
69306707,2020,2,0,2,1,7,1,37.376,50
69306707,2021,1,0,1,1,7,1,37.376,50
69306708,2016,5,0,5,1,1,1,38.632,50
69306708,2018,4,1,6,1,1,1,38.632,50
69306708,2019,1,0,2,1,1,1,38.632,50
69306708,2021,2,0,2,1,1,1,38.632,50
69306709,2016,3,0,5,1,1,1,44.203,50
69306709,2017,1,0,2,1,1,1,44.203,50
69306709,2019,3,0,14,1,1,1,44.203,50
69306709,2020,1,0,4,1,1,1,44.203,50
69306709,2021,1,0,1,1,1,1,44.203,50
69306712,2017,6,0,6,1,7,1,59.061,50
69306712,2019,3,0,15,1,7,1,59.061,50
69306712,2020,2,0,2,1,7,1,59.061,50
69306714,2016,1,0,1,1,7,1,95.94700000000002,50
69306716,2017,2,0,8,1,1,1,32.118,50
69306716,2018,2,0,3,1,1,1,32.118,50
69306716,2021,1,0,1,1,1,1,32.118,50
69306719,2018,2,0,2,1,7,1,191.218,50
69306719,2020,1,0,1,1,7,1,191.218,50
69306720,2016,2,0,2,1,7,1,354.22,50
69306720,2018,1,0,1,1,7,1,354.22,50
69306720,2019,1,0,1,1,7,1,354.22,50
69306720,2020,3,0,6,1,7,1,354.22,50
69306720,2021,2,0,3,1,7,1,354.22,50
69306721,2016,1,0,2,1,1,1,111.167,50
69306721,2019,1,0,1,1,1,1,111.167,50
69306722,2016,1,0,4,1,1,1,85.706,50
69306726,2016,1,0,1,1,1,1,24.165,50
69306726,2017,1,0,2,1,1,1,24.165,50
69306726,2019,1,0,1,1,1,1,24.165,50
69306726,2020,1,0,3,1,1,1,24.165,50
69306726,2021,2,0,2,1,1,1,24.165,50
69306727,2016,2,0,3,1,7,1,29.899,50
69306727,2017,1,0,1,1,7,1,29.899,50
69306727,2019,2,0,2,1,7,1,29.899,50
69306727,2020,4,1,5,1,7,1,29.899,50
69306728,2016,1,0,1,6,1,1,176.12900000000002,90
69306728,2019,1,0,2,6,1,1,176.12900000000002,90
69306730,2016,1,0,1,4,7,1,354.209,90
69306731,2017,1,0,1,1,7,1,40.729,50
69307175,2021,1,0,1,1,7,1,126.059,50
69307177,2021,1,0,1,1,7,1,43.765,50
69654416,2021,1,0,1,5,1,1,816.518,90
69682467,2019,1,0,2,1,1,1,83.603,50
69682467,2020,1,0,1,1,1,1,83.603,50
69682467,2021,2,0,5,1,1,1,83.603,50
69717083,2019,1,0,1,2,1,1,117.464,50
69717087,2016,1,0,1,1,1,1,152.478,50
69718300,2018,1,0,2,1,3,1,25.928,50
69719655,2016,1,0,1,5,7,1,914.686,90
69719679,2016,1,0,1,5,7,1,44.742,90
69719687,2020,1,0,1,1,1,1,60.367,50
69721443,2020,1,0,3,4,8,1,828.2550000000001,90
69889284,2020,1,0,1,1,1,1,15.992,50
69889287,2018,1,0,1,1,7,1,21.587,50
69889290,2017,1,0,1,1,7,1,112.32,50
69889727,2021,1,0,1,1,1,1,19.363,50
69889729,2016,1,0,5,1,7,1,104.314,50
69889753,2019,1,0,2,1,5,1,34.45,50
69889753,2020,1,0,1,1,5,1,34.45,50
69896481,2016,1,0,1,1,7,1,13.214,50
69896481,2017,1,0,2,1,7,1,13.214,50
69896481,2018,1,0,1,1,7,1,13.214,50
69896481,2019,3,0,6,1,7,1,13.214,50
69896481,2021,1,0,3,1,7,1,13.214,50
69896486,2019,1,0,1,1,3,1,10.339,50
69896490,2016,1,0,2,1,1,1,17.993,50
69896490,2018,3,0,7,1,1,1,17.993,50
69896490,2021,1,0,1,1,1,1,17.993,50
69897555,2016,1,0,1,1,5,1,31.14,50
69897555,2017,1,0,2,1,5,1,31.14,50
69897559,2018,1,0,1,1,7,1,59.626000000000005,50
69897559,2019,1,0,1,1,7,1,59.626000000000005,50
69897565,2021,1,0,1,1,8,1,83.736,50
69904614,2016,1,0,5,1,7,1,77.133,50
69904614,2017,2,0,3,1,7,1,77.133,50
69904614,2018,1,0,1,1,7,1,77.133,50
69904614,2019,1,0,1,1,7,1,77.133,50
69904614,2020,2,0,2,1,7,1,77.133,50
69904614,2021,1,0,1,1,7,1,77.133,50
69904627,2021,1,0,3,1,7,1,120.015,50
69904635,2018,1,0,3,1,7,1,138.772,50
69904635,2019,2,0,5,1,7,1,138.772,50
69904635,2020,1,0,1,1,7,1,138.772,50
69904635,2021,1,0,1,1,7,1,138.772,50
69904650,2021,2,0,3,1,7,1,438.9670000000001,50
69904654,2016,1,0,1,1,7,1,74.328,50
69904654,2017,2,0,2,1,7,1,74.328,50
69904663,2018,1,0,2,1,3,1,45.523,50
69904663,2020,1,0,1,1,3,1,45.523,50
69904674,2016,2,0,3,1,7,1,38.265,50
69904674,2017,2,0,2,1,7,1,38.265,50
69904674,2021,1,0,1,1,7,1,38.265,50
69909165,2017,1,0,2,1,1,1,67.226,50
69909165,2021,1,0,1,1,1,1,67.226,50
69909168,2016,5,0,10,1,7,1,54.629000000000005,50
69909168,2017,5,0,5,1,7,1,54.629000000000005,50
69909168,2018,3,0,4,1,7,1,54.629000000000005,50
69909168,2019,2,0,4,1,7,1,54.629000000000005,50
69909168,2020,6,0,11,1,7,1,54.629000000000005,50
69909168,2021,3,0,5,1,7,1,54.629000000000005,50
69909170,2017,1,0,1,1,4,1,98.454,50
69909172,2016,1,0,3,1,7,1,60.06,50
69909172,2017,1,0,2,1,7,1,60.06,50
69909172,2019,1,0,2,1,7,1,60.06,50
69909172,2020,1,0,4,1,7,1,60.06,50
69909172,2021,1,0,1,1,7,1,60.06,50
69909173,2016,1,0,1,1,7,1,66.747,50
69909173,2017,2,0,3,1,7,1,66.747,50
69909173,2019,4,0,5,1,7,1,66.747,50
69909173,2021,2,0,2,1,7,1,66.747,50
69909174,2016,1,0,1,1,4,1,17.524,50
69909174,2017,2,0,5,1,4,1,17.524,50
69909174,2019,1,0,2,1,4,1,17.524,50
69909174,2020,1,0,3,1,4,1,17.524,50
69909174,2021,1,0,3,1,4,1,17.524,50
69909179,2018,1,0,2,1,4,1,127.182,50
69909179,2020,1,0,4,1,4,1,127.182,50
69909180,2018,1,0,1,1,5,1,54.17,50
69909181,2017,1,0,5,1,1,1,17.405,50
69909181,2020,1,0,1,1,1,1,17.405,50
69909181,2021,1,0,1,1,1,1,17.405,50
69909184,2016,1,0,4,1,3,1,58.494,50
69909184,2017,1,0,2,1,3,1,58.494,50
69909184,2018,1,0,1,1,3,1,58.494,50
69909184,2019,2,0,4,1,3,1,58.494,50
69909184,2020,1,0,1,1,3,1,58.494,50
69909193,2017,1,0,4,1,5,2,89.886,50
69910234,2016,1,0,3,1,10,1,127.709,50
69910237,2017,1,0,1,1,1,1,145.528,50
69910237,2020,1,0,3,1,1,1,145.528,50
69910238,2016,1,0,1,1,7,1,57.062,50
69910238,2017,1,0,7,1,7,1,57.062,50
69910238,2019,1,0,4,1,7,1,57.062,50
69910238,2020,1,0,2,1,7,1,57.062,50
69910238,2021,1,0,2,1,7,1,57.062,50
69910250,2016,2,0,9,1,1,1,48.203,50
69910250,2017,1,0,1,1,1,1,48.203,50
69910258,2019,1,0,4,1,7,2,84.571,50
69914387,2016,1,0,1,5,7,2,423.624,90
69914391,2016,1,0,1,5,8,1,760.6869999999999,90
69914408,2021,1,0,1,5,1,1,25.13,90
69928724,2018,1,0,2,1,7,1,78.44,50
69928727,2021,1,0,2,1,1,1,22.215,50
69928728,2017,1,0,1,1,1,1,22.313,50
69928733,2020,1,0,3,1,1,1,75.62,50
69928733,2021,1,0,3,1,1,1,75.62,50
69928750,2016,1,0,1,1,7,1,48.286,50
69928752,2017,1,0,1,1,1,1,64.827,50
69928756,2019,1,0,2,1,7,1,54.347,50
69928760,2019,1,0,1,1,2,1,19.526,50
69928767,2019,1,0,1,1,7,1,29.173,50
69928772,2016,1,0,1,1,1,1,17.871,50
69928772,2020,1,0,1,1,1,1,17.871,50
69935840,2016,1,0,5,1,7,1,16.158,50
69935840,2018,3,0,4,1,7,1,16.158,50
69935840,2020,1,0,2,1,7,1,16.158,50
69935868,2021,2,0,3,1,7,1,45.366,50
69935877,2018,1,0,1,1,3,1,40.345,50
69935886,2019,1,0,2,1,5,1,39.116,50
69935886,2021,1,0,2,1,5,1,39.116,50
69935891,2016,2,0,2,1,7,1,60.197,50
69935891,2017,1,0,1,1,7,1,60.197,50
69935891,2018,2,0,3,1,7,1,60.197,50
69935891,2019,1,0,4,1,7,1,60.197,50
69935891,2020,1,0,1,1,7,1,60.197,50
69935891,2021,2,0,3,1,7,1,60.197,50
69935923,2016,1,0,3,1,7,1,38.763,50
69935923,2017,1,0,1,1,7,1,38.763,50
69935923,2018,1,0,1,1,7,1,38.763,50
69935923,2021,1,0,3,1,7,1,38.763,50
69935926,2017,1,0,2,1,7,1,59.633,50
69935945,2018,1,0,3,1,7,1,34.094,50
69946347,2016,2,0,3,1,1,1,31.621,50
69946347,2017,1,0,1,1,1,1,31.621,50
69946351,2017,1,0,1,1,7,1,125.424,50
69946351,2019,1,0,1,1,7,1,125.424,50
69946351,2021,1,0,1,1,7,1,125.424,50
69946373,2019,1,0,1,1,7,1,67.365,50
69946394,2020,1,0,2,1,1,1,26.294,50
69946398,2016,1,0,1,1,1,1,30.817,50
69969356,2016,3,0,3,1,7,1,41.105,50
69969356,2017,4,0,7,1,7,1,41.105,50
69969356,2018,1,0,3,1,7,1,41.105,50
69969356,2019,2,0,3,1,7,1,41.105,50
69969356,2020,2,0,3,1,7,1,41.105,50
69969356,2021,1,0,1,1,7,1,41.105,50
69969357,2020,1,0,1,1,7,1,37.384,50
69969379,2018,2,0,2,1,7,1,75.321,50
69969379,2019,1,0,1,1,7,1,75.321,50
69969380,2021,1,0,1,1,1,1,68.9,50
69974255,2018,1,0,2,1,7,1,37.908,50
69975455,2016,1,0,2,1,3,1,59.919,50
69975455,2017,1,0,1,1,3,1,59.919,50
69975455,2019,2,0,2,1,3,1,59.919,50
69975455,2020,2,0,2,1,3,1,59.919,50
69975461,2017,1,0,1,1,3,1,30.634,50
69975461,2018,1,0,1,1,3,1,30.634,50
69975461,2019,1,0,1,1,3,1,30.634,50
69975461,2020,1,0,3,1,3,1,30.634,50
69975461,2021,1,0,1,1,3,1,30.634,50
69975463,2016,1,0,1,1,7,1,45.287,50
69975463,2019,1,0,1,1,7,1,45.287,50
69975463,2020,1,0,1,1,7,1,45.287,50
69975464,2019,3,0,3,1,7,1,25.423,50
69975464,2020,2,0,2,1,7,1,25.423,50
69975464,2021,1,0,1,1,7,1,25.423,50
69975467,2016,2,0,5,1,1,1,89.648,50
69975467,2017,1,0,1,1,1,1,89.648,50
69975467,2018,1,0,1,1,1,1,89.648,50
69975467,2019,1,0,2,1,1,1,89.648,50
69975468,2017,1,0,1,1,5,1,58.746,50
69975468,2018,1,0,2,1,5,1,58.746,50
69975468,2019,1,0,1,1,5,1,58.746,50
69975468,2020,1,0,1,1,5,1,58.746,50
69975471,2016,1,0,1,1,1,1,81.56,50
69975471,2020,1,0,1,1,1,1,81.56,50
69975473,2016,1,0,2,1,1,1,94.435,50
69975473,2017,2,0,5,1,1,1,94.435,50
69975473,2018,1,0,1,1,1,1,94.435,50
69975473,2019,1,0,2,1,1,1,94.435,50
69975473,2021,1,0,1,1,1,1,94.435,50
69975474,2016,1,0,5,1,5,1,58.385,50
69975474,2017,1,0,3,1,5,1,58.385,50
69975474,2018,5,0,9,1,5,1,58.385,50
69975474,2019,1,0,2,1,5,1,58.385,50
69975474,2020,4,0,4,1,5,1,58.385,50
69975474,2021,3,0,6,1,5,1,58.385,50
69997561,2016,1,0,2,1,7,1,74.509,50
69997561,2018,1,0,1,1,7,1,74.509,50
69997563,2020,1,0,1,1,1,1,57.322,50
69997567,2017,1,0,1,1,7,1,41.782,50
69997570,2016,2,0,2,1,1,1,53.611,50
69997570,2017,2,0,3,1,1,1,53.611,50
69997570,2018,1,0,1,1,1,1,53.611,50
69997570,2020,1,0,1,1,1,1,53.611,50
69997574,2021,1,0,1,1,1,1,40.326,50
69997576,2021,1,0,8,1,1,1,15.176,50
69997583,2016,2,0,10,1,1,1,62.011,50
69997592,2016,1,0,3,1,3,1,56.874,50
69997592,2019,1,0,5,1,3,1,56.874,50
69997592,2020,2,0,2,1,3,1,56.874,50
69997605,2018,1,0,1,1,1,1,19.028,50
69997605,2021,1,0,1,1,1,1,19.028,50
69997630,2021,1,0,1,1,1,1,21.896,50
69997640,2016,1,0,2,1,7,1,57.332,50
69997640,2017,6,0,7,1,7,1,57.332,50
69997640,2018,3,0,6,1,7,1,57.332,50
69997640,2019,3,0,4,1,7,1,57.332,50
69997640,2021,3,0,5,1,7,1,57.332,50
69997643,2020,1,0,2,1,1,1,21.5,50
69998773,2016,4,0,5,1,1,1,27.796,50
69998773,2018,1,0,1,1,1,1,27.796,50
69998773,2019,4,0,5,1,1,1,27.796,50
69998773,2021,1,0,1,1,1,1,27.796,50
69998788,2018,1,0,1,1,5,1,36.467,50
69998789,2018,2,0,3,1,5,1,28.13,50
69998789,2019,1,0,1,1,5,1,28.13,50
69998797,2017,3,0,5,1,3,1,20.442,50
69998797,2018,1,0,1,1,3,1,20.442,50
69998797,2020,1,0,1,1,3,1,20.442,50
69998823,2016,1,0,4,1,1,1,49.139,50
69998823,2017,1,0,1,1,1,1,49.139,50
69998823,2018,3,0,5,1,1,1,49.139,50
69998823,2019,1,0,1,1,1,1,49.139,50
69998824,2018,1,0,1,1,5,1,45.549,50
70013701,2020,1,0,1,1,5,1,20.669,50
70013707,2018,1,0,2,1,5,1,28.43,50
70013714,2020,1,0,2,1,1,1,15.315,50
70013718,2016,1,0,1,1,5,1,52.013,50
70013718,2018,2,0,3,1,5,1,52.013,50
70013718,2019,2,0,3,1,5,1,52.013,50
70013718,2021,1,0,6,1,5,1,52.013,50
70013731,2018,1,0,2,1,5,2,20.655,50
70013734,2017,1,0,2,1,5,1,16.726,50
70013734,2018,1,0,1,1,5,1,16.726,50
70013740,2018,1,0,1,1,5,1,33.451,50
70013743,2016,3,0,3,1,1,1,27.614,50
70013743,2019,3,0,3,1,1,1,27.614,50
70013743,2020,1,0,1,1,1,1,27.614,50
70013743,2021,1,0,1,1,1,1,27.614,50
70013744,2016,1,0,1,1,1,1,41.031,50
70013744,2018,1,0,1,1,1,1,41.031,50
70013744,2020,1,0,1,1,1,1,41.031,50
70013749,2019,1,0,1,1,7,1,16.695,50
70013753,2016,1,0,1,1,1,1,29.898,50
70013755,2016,1,0,2,1,1,1,25.73,50
70013755,2017,2,0,3,1,1,1,25.73,50
70013757,2017,1,0,1,1,7,1,75.972,50
70049577,2019,1,0,1,1,7,2,107.16,50
70049595,2016,1,0,2,1,3,1,111.536,50
70049595,2019,2,0,2,1,3,1,111.536,50
70049595,2020,1,0,1,1,3,1,111.536,50
70049595,2021,1,0,1,1,3,1,111.536,50
70049598,2021,1,0,1,1,7,1,119.868,50
70049612,2016,1,0,2,1,1,1,73.073,50
70049612,2020,1,0,1,1,1,1,73.073,50
70049615,2016,1,0,1,1,1,1,72.672,50
70049615,2021,1,0,1,1,1,1,72.672,50
70049673,2016,1,0,1,1,7,1,32.153,50
70049673,2017,1,0,1,1,7,1,32.153,50
70049673,2019,1,0,1,1,7,1,32.153,50
70049712,2019,1,0,4,1,7,1,31.441,50
70049754,2020,1,0,1,1,4,1,27.584,50
70049765,2016,5,0,6,1,1,1,62.979,50
70049765,2017,1,0,1,1,1,1,62.979,50
70049765,2018,3,0,5,1,1,1,62.979,50
70049765,2019,2,0,5,1,1,1,62.979,50
70049765,2021,1,0,3,1,1,1,62.979,50
70049768,2018,1,0,1,1,7,1,74.77999999999999,50
70049770,2018,1,0,1,1,7,1,81.496,50
70049770,2021,1,0,1,1,7,1,81.496,50
70049777,2020,2,0,3,1,4,1,32.785000000000004,50
70049777,2021,1,0,1,1,4,1,32.785000000000004,50
70049787,2017,1,0,3,1,3,1,52.955,50
70049787,2020,1,0,2,1,3,1,52.955,50
70049791,2017,1,0,4,1,5,2,51.561,50
70049791,2018,2,0,4,1,5,2,51.561,50
70049791,2020,3,0,7,1,5,2,51.561,50
70049791,2021,1,0,1,1,5,2,51.561,50
70049793,2017,1,0,1,1,5,1,72.543,50
70049793,2019,1,0,1,1,5,1,72.543,50
70049794,2016,1,0,2,1,1,2,49.543,50
70049806,2019,1,0,1,1,1,1,23.522,50
70049806,2021,1,0,1,1,1,1,23.522,50
70049810,2017,1,0,1,1,5,1,82.468,50
70049810,2018,1,0,1,1,5,1,82.468,50
70049820,2017,2,1,2,1,7,1,31.638,50
70049820,2018,1,0,1,1,7,1,31.638,50
70049820,2019,4,0,6,1,7,1,31.638,50
70049820,2021,2,0,4,1,7,1,31.638,50
70049846,2018,1,0,1,1,1,1,25.071,50
70049846,2021,1,0,1,1,1,1,25.071,50
70049850,2016,3,0,5,1,1,1,20.72,50
70049850,2017,5,0,8,1,1,1,20.72,50
70049850,2018,5,0,6,1,1,1,20.72,50
70049850,2019,3,0,4,1,1,1,20.72,50
70049850,2020,1,0,2,1,1,1,20.72,50
70049850,2021,1,0,2,1,1,1,20.72,50
70049852,2020,2,0,3,1,7,1,78.93,50
70049860,2020,1,0,5,1,5,1,30.448,50
70049860,2021,1,0,2,1,5,1,30.448,50
70049866,2016,4,0,5,1,3,1,19.568,50
70049866,2017,1,0,1,1,3,1,19.568,50
70049866,2018,4,0,11,1,3,1,19.568,50
70049866,2019,2,0,5,1,3,1,19.568,50
70049866,2020,2,0,2,1,3,1,19.568,50
70049866,2021,1,0,2,1,3,1,19.568,50
70049870,2016,1,0,2,1,1,1,79.099,50
70085771,2016,1,0,1,1,1,1,24.502,50
70085771,2017,1,0,2,1,1,1,24.502,50
70085773,2017,2,0,2,1,7,1,17.579,50
70085777,2017,1,0,1,1,7,1,23.807,50
70085779,2017,1,0,1,1,7,1,76.034,50
70085780,2020,1,0,1,1,7,1,35.343,50
70085782,2016,2,0,2,1,4,1,31.048,50
70085782,2017,1,0,1,1,4,1,31.048,50
70085782,2021,1,0,1,1,4,1,31.048,50
70085789,2016,1,0,4,1,1,1,24.478,50
70085789,2017,2,0,7,1,1,1,24.478,50
70085789,2020,1,0,1,1,1,1,24.478,50
70108823,2016,1,0,2,1,1,1,34.343,50
70108823,2017,2,0,3,1,1,1,34.343,50
70108823,2021,1,0,1,1,1,1,34.343,50
70108829,2016,1,0,1,1,7,1,32.738,50
70108829,2017,1,0,1,1,7,1,32.738,50
70108829,2020,1,0,1,1,7,1,32.738,50
70119334,2016,3,0,7,1,1,1,70.969,50
70119334,2018,1,0,7,1,1,1,70.969,50
70119335,2016,2,0,4,1,1,1,68.71,50
70119335,2018,1,0,3,1,1,1,68.71,50
70119335,2019,1,0,3,1,1,1,68.71,50
70119335,2021,1,0,1,1,1,1,68.71,50
70119372,2016,1,0,1,1,5,1,22.567,50
70119372,2017,1,0,2,1,5,1,22.567,50
70119372,2018,2,0,6,1,5,1,22.567,50
70119372,2019,2,0,5,1,5,1,22.567,50
70119372,2020,1,0,1,1,5,1,22.567,50
70119372,2021,2,0,5,1,5,1,22.567,50
70119376,2016,2,0,3,1,1,1,24.765,50
70119376,2018,1,0,2,1,1,1,24.765,50
70119376,2020,2,0,2,1,1,1,24.765,50
70119376,2021,1,0,3,1,1,1,24.765,50
70119384,2016,1,0,2,1,1,1,12.11,50
70119385,2017,1,0,1,1,7,1,279.344,50
70119386,2016,2,0,3,1,7,1,36.016,50
70119386,2017,1,0,1,1,7,1,36.016,50
70119386,2018,1,0,1,1,7,1,36.016,50
70119386,2019,1,1,0,1,7,1,36.016,50
70119388,2017,3,0,6,1,4,1,12.289,50
70119388,2020,1,0,3,1,4,1,12.289,50
70163714,2018,1,0,1,5,8,1,91.758,90
70168547,2021,2,0,9,1,3,1,88.9,50
70175454,2016,1,0,1,1,1,2,112.167,50
70175455,2019,1,0,1,1,1,1,72.503,50
70175459,2016,1,0,2,1,1,1,34.393,50
70175459,2018,2,0,6,1,1,1,34.393,50
70175459,2020,2,0,2,1,1,1,34.393,50
70175487,2017,2,0,5,1,1,1,75.132,50
70175487,2019,3,0,8,1,1,1,75.132,50
70175487,2020,3,0,3,1,1,1,75.132,50
70175487,2021,3,0,8,1,1,1,75.132,50
70175493,2016,1,0,1,5,1,1,309.077,90
70175493,2020,1,0,3,5,1,1,309.077,90
70175500,2020,1,0,3,1,1,1,83.41,50
70175500,2021,1,0,1,1,1,1,83.41,50
70175505,2016,1,0,3,1,4,1,124.089,50
70175508,2021,1,0,1,2,7,1,7.326,50
70175513,2017,1,0,1,1,1,1,62.327,50
70175513,2019,1,0,1,1,1,1,62.327,50
70175527,2016,1,0,1,1,1,1,56.348,50
70175527,2017,1,0,2,1,1,1,56.348,50
70175543,2018,1,0,1,1,7,1,43.583,50
70175547,2021,1,0,2,1,1,1,67.0,50
70175549,2017,1,0,1,1,1,1,48.757,50
70186465,2017,1,0,1,1,5,1,69.068,50
70186477,2020,1,0,1,1,7,1,201.217,50
70186497,2020,1,0,2,1,1,1,66.577,50
70186497,2021,1,0,1,1,1,1,66.577,50
70186505,2017,4,0,4,1,7,1,22.785,50
70186505,2018,3,0,5,1,7,1,22.785,50
70186505,2019,1,0,1,1,7,1,22.785,50
70186505,2021,1,0,1,1,7,1,22.785,50
70186506,2016,1,0,1,1,1,1,6.693,50
70186506,2018,1,0,1,1,1,1,6.693,50
70186517,2017,2,0,4,4,7,1,38.728,90
70186517,2018,3,0,6,4,7,1,38.728,90
70186517,2019,1,1,1,4,7,1,38.728,90
70186519,2016,1,0,1,1,1,1,11.809,50
70186519,2017,4,0,4,1,1,1,11.809,50
70186519,2018,1,0,4,1,1,1,11.809,50
70186519,2020,1,0,2,1,1,1,11.809,50
70186524,2019,1,0,1,4,8,1,4038.245,90
70186532,2021,1,0,2,1,7,1,86.5,50
70186533,2018,1,0,1,4,7,1,62.361,90
70186533,2019,1,0,2,4,7,1,62.361,90
70186536,2016,1,0,3,1,1,1,8.541,50
70186536,2018,1,0,2,1,1,1,8.541,50
70186537,2020,1,0,1,1,7,1,212.895,50
70187170,2016,1,0,4,1,7,1,27.023,50
70187170,2017,1,0,2,1,7,1,27.023,50
70187170,2019,1,0,1,1,7,1,27.023,50
70187176,2021,1,0,2,1,1,1,41.394,50
70187256,2016,1,0,1,1,3,1,92.627,50
70187256,2017,3,0,7,1,3,1,92.627,50
70187256,2019,6,0,16,1,3,1,92.627,50
70187256,2020,3,0,5,1,3,1,92.627,50
70187256,2021,2,0,5,1,3,1,92.627,50
70189280,2017,1,0,2,1,1,1,19.986,50
70189280,2020,1,0,1,1,1,1,19.986,50
70189284,2021,1,0,1,1,1,1,101.357,50
70189290,2016,1,1,0,4,7,1,265.19500000000005,90
70189290,2021,1,1,0,4,7,1,265.19500000000005,90
70189310,2016,1,0,2,2,1,1,18.412,50
70247700,2019,1,0,1,5,3,1,47.347,90
70260546,2020,1,0,1,1,5,1,43.864,50
70260549,2019,1,0,2,1,5,1,76.554,50
70260549,2020,1,0,1,1,5,1,76.554,50
70260553,2016,1,0,1,1,1,1,8.812,50
70260554,2021,1,0,1,1,7,1,33.015,50
70260556,2018,1,0,3,1,3,1,115.87,50
70260566,2021,1,0,2,1,1,1,22.084,50
70260579,2019,1,0,2,1,7,1,27.031,50
70260581,2016,1,0,2,1,7,1,23.241,50
70260601,2019,1,0,1,1,7,1,44.016,50
70260602,2018,1,0,6,1,7,1,60.67100000000001,50
70260606,2017,1,0,6,1,1,1,59.175,50
70260618,2018,1,0,1,1,3,1,45.672,50
70260618,2019,1,0,3,1,3,1,45.672,50
70260632,2019,1,0,1,1,5,1,88.929,50
70260632,2021,1,0,1,1,5,1,88.929,50
70260636,2016,5,0,6,1,1,1,31.378,50
70260636,2020,1,0,2,1,1,1,31.378,50
70260644,2019,1,0,1,1,7,1,90.476,50
70261339,2019,1,0,1,1,5,1,82.703,50
70261348,2016,1,0,1,1,7,1,59.602,50
70261349,2019,1,0,2,1,7,1,75.162,50
70316040,2017,1,0,2,1,1,1,64.376,50
70316041,2019,1,0,2,1,7,1,89.485,50
70316044,2018,1,0,1,1,7,1,140.805,50
70316048,2016,2,0,3,1,7,1,118.847,50
70316052,2018,1,0,1,1,7,1,41.804,50
70316054,2019,1,0,2,1,7,1,214.004,50
70316054,2020,1,0,2,1,7,1,214.004,50
70316065,2017,1,0,1,1,7,1,119.505,50
70316065,2018,1,0,2,1,7,1,119.505,50
70316065,2020,1,0,1,1,7,1,119.505,50
70316068,2016,2,0,5,1,3,1,82.147,50
70316068,2017,1,0,1,1,3,1,82.147,50
70316068,2018,2,0,3,1,3,1,82.147,50
70316068,2021,1,0,2,1,3,1,82.147,50
70316069,2021,1,0,1,1,7,1,35.017,50
70316072,2019,1,0,1,1,8,2,198.752,50
70316074,2016,1,0,1,1,7,1,74.378,50
70316074,2018,1,0,1,1,7,1,74.378,50
70316074,2019,4,0,6,1,7,1,74.378,50
70316075,2017,2,0,4,1,3,1,119.31,50
70316075,2018,2,0,3,1,3,1,119.31,50
70316075,2019,1,0,1,1,3,1,119.31,50
70316075,2020,1,0,1,1,3,1,119.31,50
70316076,2018,1,0,1,1,7,1,156.661,50
70316082,2019,1,0,1,1,5,2,13.385,50
70316087,2020,1,0,1,1,1,1,63.743,50
70316091,2018,1,0,2,1,1,1,24.218,50
70316091,2020,2,0,7,1,1,1,24.218,50
70316098,2017,1,0,1,1,3,1,38.495,50
70316098,2018,1,0,1,1,3,1,38.495,50
70316098,2020,1,0,2,1,3,1,38.495,50
70316100,2016,2,0,5,1,4,1,86.445,50
70316100,2018,1,0,1,1,4,1,86.445,50
70316100,2019,1,0,1,1,4,1,86.445,50
70316117,2016,2,0,3,1,1,1,11.758,50
70316117,2017,3,0,5,1,1,1,11.758,50
70316117,2018,2,0,2,1,1,1,11.758,50
70316117,2019,4,0,14,1,1,1,11.758,50
70316117,2020,1,0,2,1,1,1,11.758,50
70316117,2021,3,0,5,1,1,1,11.758,50
70316119,2019,1,0,2,1,3,2,53.353,50
70390029,2018,1,0,1,1,5,1,131.26600000000002,50
